episode,return,moving_return,epsilon,loss
3166,3.1000000000000014,2.9360000000000004,0.05,0.006908861454576254
3167,2.0000000000000013,2.9359999999999995,0.05,0.011905331164598465
3168,2.0000000000000013,2.91,0.05,0.005638427566736937
3169,3.8999999999999986,2.948,0.05,0.01265737134963274
3170,2.0000000000000013,2.9440000000000004,0.05,0.012689260765910149
3171,3.8999999999999986,2.9440000000000004,0.05,0.00574505515396595
3172,2.0000000000000013,2.9440000000000004,0.05,0.016065379604697227
3173,2.0000000000000013,2.944,0.05,0.003612447762861848
3174,3.8999999999999986,2.9440000000000004,0.05,0.009150724858045578
3175,2.0000000000000013,2.9440000000000004,0.05,0.0065881251357495785
3176,2.0000000000000013,2.906,0.05,0.00644517969340086
3177,3.8999999999999986,2.9440000000000004,0.05,0.004112483002245426
3178,3.8999999999999986,2.9820000000000007,0.05,0.006870786659419537
3179,3.8999999999999986,2.9819999999999998,0.05,0.004384208470582962
3180,3.8999999999999986,2.9920000000000004,0.05,0.007570445537567139
3181,3.799999999999999,3.028,0.05,0.024141665548086166
3182,2.0000000000000013,3.028,0.05,0.00872462522238493
3183,3.8999999999999986,3.066,0.05,0.008959991857409477
3184,3.5,3.0580000000000003,0.05,0.004855892155319452
3185,3.8999999999999986,3.0959999999999996,0.05,0.004558048211038113
3186,3.8999999999999986,3.134,0.05,0.0044793118722736835
3187,3.8999999999999986,3.1719999999999997,0.05,0.01508028618991375
3188,4.799999999999995,3.19,0.05,0.008216660469770432
3189,2.0000000000000013,3.1519999999999992,0.05,0.012269803322851658
3190,2.0000000000000013,3.1219999999999994,0.05,0.017228178679943085
3191,2.0000000000000013,3.0839999999999996,0.05,0.01519152894616127
3192,3.8999999999999986,3.122,0.05,0.013286987319588661
3193,3.8999999999999986,3.16,0.05,0.008359275758266449
3194,3.8999999999999986,3.1979999999999995,0.05,0.00024280574871227145
3195,3.8999999999999986,3.2359999999999998,0.05,0.005035630892962217
3196,2.0000000000000013,3.1819999999999995,0.05,0.016999687999486923
3197,2.0000000000000013,3.1639999999999993,0.05,0.006487092934548855
3198,3.8999999999999986,3.2019999999999995,0.05,0.01135987974703312
3199,2.0000000000000013,3.1819999999999995,0.05,0.01033562421798706
3200,2.0000000000000013,3.1439999999999992,0.05,0.00036513389204628766
3201,2.0000000000000013,3.1439999999999997,0.05,0.00470967311412096
3202,3.8999999999999986,3.1819999999999995,0.05,0.002830019686371088
3203,2.0000000000000013,3.182,0.05,0.016370192170143127
3204,3.8999999999999986,3.2199999999999993,0.05,0.009140051901340485
3205,3.8999999999999986,3.22,0.05,0.0021947305649518967
3206,3.8999999999999986,3.2199999999999993,0.05,0.0038417743053287268
3207,3.8999999999999986,3.2039999999999997,0.05,0.008134610950946808
3208,3.8999999999999986,3.2039999999999997,0.05,0.013538267463445663
3209,-2.699999999999998,2.9819999999999998,0.05,0.00260692136362195
3210,3.8999999999999986,2.9619999999999997,0.05,0.010438600555062294
3211,3.9999999999999982,3.002,0.05,0.008314231410622597
3212,3.8999999999999986,3.04,0.05,0.010238204151391983
3213,4.1999999999999975,3.083999999999999,0.05,0.01840238645672798
3214,3.8999999999999986,3.083999999999999,0.05,0.0108916275203228
3215,3.8999999999999986,3.122,0.05,0.030271146446466446
3216,2.0000000000000013,3.1,0.05,0.00038377882447093725
3217,4.4999999999999964,3.1499999999999995,0.05,0.019445795565843582
3218,4.4999999999999964,3.1999999999999993,0.05,0.006559058558195829
3219,4.699999999999996,3.2159999999999993,0.05,0.003269180189818144
3220,2.2000000000000015,3.219999999999999,0.05,0.0001392776903230697
3221,2.0000000000000013,3.1819999999999995,0.05,0.017664778977632523
3222,3.8999999999999986,3.2199999999999993,0.05,0.0005809166468679905
3223,3.8999999999999986,3.2579999999999996,0.05,0.006492064334452152
3224,3.9999999999999982,3.2599999999999993,0.05,0.010289052501320839
3225,3.8999999999999986,3.297999999999999,0.05,0.005148523021489382
3226,3.5,3.327999999999999,0.05,0.0052104187197983265
3227,3.299999999999999,3.316,0.05,0.006589728407561779
3228,2.0000000000000013,3.2779999999999996,0.05,0.00048093017539940774
3229,3.8999999999999986,3.277999999999999,0.05,0.0006421676371246576
3230,3.5999999999999996,3.2719999999999994,0.05,0.012811088934540749
3231,-0.8999999999999986,3.1779999999999995,0.05,0.025895830243825912
3232,2.800000000000002,3.193999999999999,0.05,0.00259615620598197
3233,4.099999999999998,3.1979999999999995,0.05,0.012793542817234993
3234,-8.7,2.9539999999999993,0.05,8.829677972244099e-05
3235,2.0000000000000013,2.9159999999999995,0.05,0.006755623035132885
3236,3.8999999999999986,2.9159999999999995,0.05,0.012811429798603058
3237,3.8999999999999986,2.9160000000000004,0.05,0.0028801702428609133
3238,3.8999999999999986,2.8979999999999997,0.05,0.007228008471429348
3239,2.600000000000002,2.91,0.05,0.002814195118844509
3240,3.8999999999999986,2.9479999999999995,0.05,0.006884575355798006
3241,-0.29999999999999893,2.9019999999999992,0.05,8.569446799810976e-05
3242,4.1999999999999975,2.907999999999999,0.05,0.006405240390449762
3243,4.099999999999998,2.9119999999999995,0.05,0.006094876676797867
3244,-9.299999999999999,2.647999999999999,0.05,0.006576927844434977
3245,3.8999999999999986,2.647999999999999,0.05,0.012871413491666317
3246,3.8999999999999986,2.6859999999999995,0.05,0.00673701474443078
3247,2.0000000000000013,2.6859999999999995,0.05,0.021252479404211044
3248,3.8999999999999986,2.6859999999999995,0.05,0.00023310624237637967
3249,3.299999999999999,2.7119999999999997,0.05,0.011934752576053143
3250,3.8999999999999986,2.7499999999999996,0.05,0.017373360693454742
3251,4.1999999999999975,2.793999999999999,0.05,0.007975137792527676
3252,-2.099999999999998,2.673999999999999,0.05,0.007523524574935436
3253,0.3000000000000007,2.6399999999999992,0.05,0.022118275985121727
3254,3.8999999999999986,2.6399999999999992,0.05,0.02166144549846649
3255,-2.699999999999998,2.507999999999999,0.05,0.01470006164163351
3256,3.8999999999999986,2.5079999999999996,0.05,0.007508937735110521
3257,-8.7,2.2559999999999993,0.05,0.00028854497941210866
3258,3.5999999999999996,2.249999999999999,0.05,0.014689779840409756
3259,-8.7,2.129999999999999,0.05,0.0031667116563767195
3260,-5.099999999999998,1.9499999999999997,0.05,0.007697902619838715
3261,3.6999999999999993,1.9439999999999995,0.05,0.0002837316133081913
3262,3.8999999999999986,1.9439999999999997,0.05,0.014970402233302593
3263,4.299999999999997,1.9459999999999993,0.05,0.014964403584599495
3264,-4.499999999999998,1.7779999999999996,0.05,0.009819908998906612
3265,3.8999999999999986,1.7779999999999996,0.05,0.010095237754285336
3266,3.8999999999999986,1.8159999999999996,0.05,0.031737856566905975
3267,-5.099999999999998,1.6239999999999997,0.05,0.007672862149775028
3268,3.299999999999999,1.5999999999999996,0.05,0.007739835884422064
3269,1.5,1.536,0.05,0.007145227864384651
3270,-9.299999999999999,1.306,0.05,0.0004656420787796378
3271,3.8999999999999986,1.3439999999999999,0.05,0.017711497843265533
3272,4.599999999999996,1.3579999999999999,0.05,0.007862662896513939
3273,-6.899999999999999,1.1419999999999997,0.05,0.010447629727423191
3274,3.8999999999999986,1.1399999999999997,0.05,0.007740416564047337
3275,6.399999999999993,1.1899999999999995,0.05,0.0002910806506406516
3276,3.8999999999999986,1.1979999999999995,0.05,0.011212773621082306
3277,-8.7,0.9579999999999995,0.05,0.045637115836143494
3278,3.8999999999999986,0.9959999999999996,0.05,0.01754692941904068
3279,-9.299999999999999,0.7319999999999997,0.05,0.007850917056202888
3280,3.4000000000000004,0.7279999999999995,0.05,0.02282436564564705
3281,4.299999999999997,0.8319999999999994,0.05,0.022382590919733047
3282,-2.699999999999998,0.7219999999999996,0.05,0.001233172370120883
3283,4.299999999999997,0.7259999999999994,0.05,0.016232507303357124
3284,4.099999999999998,0.9819999999999993,0.05,0.0025624451227486134
3285,6.699999999999992,1.0759999999999992,0.05,0.010460209101438522
3286,-7.499999999999998,0.8479999999999993,0.05,0.003076421795412898
3287,3.8999999999999986,0.8479999999999993,0.05,0.0153421089053154
3288,3.8999999999999986,0.8479999999999993,0.05,0.010755280032753944
3289,3.8999999999999986,0.8739999999999992,0.05,0.03034432791173458
3290,3.8999999999999986,0.8739999999999992,0.05,0.009014571085572243
3291,0.3000000000000025,0.8859999999999992,0.05,0.01788409799337387
3292,2.0000000000000013,0.8419999999999993,0.05,0.009024275466799736
3293,2.0000000000000013,0.7999999999999993,0.05,0.018062563613057137
3294,-4.499999999999999,0.8959999999999994,0.05,0.01780412159860134
3295,3.8999999999999986,0.8959999999999994,0.05,0.011004683561623096
3296,2.4000000000000017,0.8659999999999993,0.05,0.0006002796581014991
3297,3.8999999999999986,0.9039999999999994,0.05,0.001644431846216321
3298,4.4999999999999964,0.9159999999999994,0.05,0.010004812851548195
3299,2.0000000000000013,0.8899999999999995,0.05,0.037739552557468414
3300,3.8999999999999986,0.8899999999999996,0.05,0.016444776207208633
3301,3.8999999999999986,0.8839999999999995,0.05,0.018879350274801254
3302,3.9999999999999982,1.0059999999999993,0.05,0.016507141292095184
3303,2.0999999999999996,1.0419999999999994,0.05,0.00024962113820947707
3304,3.8999999999999986,1.0419999999999994,0.05,0.009714686311781406
3305,2.6999999999999993,1.1499999999999992,0.05,0.009079319424927235
3306,-7.499999999999998,0.9219999999999993,0.05,0.034584496170282364
3307,6.799999999999992,1.231999999999999,0.05,0.020576467737555504
3308,3.8999999999999986,1.237999999999999,0.05,0.00013688154285773635
3309,-3.299999999999998,1.3459999999999994,0.05,0.008220424875617027
3310,4.699999999999996,1.5419999999999994,0.05,0.003717365674674511
3311,1.5,1.4979999999999989,0.05,0.0003594391164369881
3312,-3.899999999999998,1.3419999999999994,0.05,0.014746174216270447
3313,2.4000000000000017,1.3039999999999992,0.05,0.025875721126794815
3314,2.0000000000000013,1.4339999999999993,0.05,0.01776811107993126
3315,2.0000000000000013,1.395999999999999,0.05,0.02653709053993225
3316,3.8999999999999986,1.395999999999999,0.05,0.02035759761929512
3317,3.8999999999999986,1.5759999999999992,0.05,0.0029047816060483456
3318,2.0000000000000013,1.5499999999999994,0.05,0.02036445587873459
3319,-7.499999999999998,1.3699999999999992,0.05,0.04880279302597046
3320,3.1000000000000014,1.6179999999999994,0.05,0.035852912813425064
3321,2.0000000000000013,1.5799999999999994,0.05,0.009302238933742046
3322,3.8999999999999986,1.5659999999999996,0.05,0.009096342138946056
3323,3.8999999999999986,1.7819999999999994,0.05,0.0002105975290760398
3324,2.0000000000000013,1.7439999999999998,0.05,0.0029279652517288923
3325,3.8999999999999986,1.6939999999999997,0.05,0.0116609251126647
3326,3.8999999999999986,1.6939999999999997,0.05,0.032280333340168
3327,2.0000000000000013,1.9079999999999995,0.05,0.009141492657363415
3328,4.699999999999996,1.9239999999999997,0.05,0.000954140443354845
3329,2.0000000000000013,2.1499999999999995,0.05,0.009278548881411552
3330,3.8999999999999986,2.1599999999999993,0.05,0.0059645771980285645
3331,4.599999999999996,2.1659999999999995,0.05,0.009060735814273357
3332,-5.699999999999998,2.1059999999999994,0.05,0.009046555496752262
3333,2.0000000000000013,2.0599999999999996,0.05,0.0009319288656115532
3334,4.099999999999998,2.0599999999999996,0.05,0.01035083644092083
3335,4.599999999999996,2.0179999999999993,0.05,0.032277368009090424
3336,4.1999999999999975,2.252,0.05,0.012929284013807774
3337,3.8999999999999986,2.2519999999999993,0.05,0.04946290701627731
3338,3.8999999999999986,2.252,0.05,0.0029073809273540974
3339,2.0000000000000013,2.214,0.05,0.00039395393105223775
3340,3.8999999999999986,2.214,0.05,0.020371180027723312
3341,6.399999999999993,2.3359999999999994,0.05,0.030155479907989502
3342,6.399999999999993,2.423999999999999,0.05,0.019860032945871353
3343,3.8999999999999986,2.461999999999999,0.05,0.05012369155883789
3344,-3.899999999999998,2.4739999999999993,0.05,0.00285916100256145
3345,-5.699999999999998,2.281999999999999,0.05,0.010446285828948021
3346,2.0000000000000013,2.273999999999999,0.05,0.010295950807631016
3347,3.8999999999999986,2.273999999999999,0.05,0.010418635793030262
3348,3.8999999999999986,2.261999999999999,0.05,0.03060135617852211
3349,2.0000000000000013,2.261999999999999,0.05,0.05318610742688179
3350,4.299999999999997,2.269999999999999,0.05,0.010477767325937748
3351,2.0000000000000013,2.2319999999999998,0.05,0.0007488174014724791
3352,3.8999999999999986,2.2299999999999995,0.05,0.020870951935648918
3353,4.399999999999997,2.2759999999999994,0.05,0.005764092784374952
3354,3.8999999999999986,2.275999999999999,0.05,0.022632211446762085
3355,3.8999999999999986,2.2999999999999994,0.05,0.016498249024152756
3356,-5.7,2.3359999999999994,0.05,0.03106740489602089
3357,3.9999999999999982,2.2799999999999994,0.05,0.022084344178438187
3358,-1.4999999999999982,2.1719999999999993,0.05,0.014615313149988651
3359,3.8999999999999986,2.315999999999999,0.05,0.013506093993782997
3360,3.8999999999999986,2.2999999999999994,0.05,0.0002536856336519122
3361,2.0000000000000013,2.3099999999999996,0.05,0.013522552326321602
3362,3.9999999999999982,2.467999999999999,0.05,0.024554641917347908
3363,2.0000000000000013,2.459999999999999,0.05,0.013665922917425632
3364,4.299999999999997,2.505999999999999,0.05,0.002883998677134514
3365,4.799999999999995,2.561999999999999,0.05,0.0006072064861655235
3366,3.8999999999999986,2.561999999999999,0.05,0.005095909349620342
3367,3.8999999999999986,2.5619999999999994,0.05,0.011654061265289783
3368,-2.099999999999998,2.4799999999999986,0.05,0.013923130929470062
3369,2.0000000000000013,2.669999999999999,0.05,0.003009314415976405
3370,3.8999999999999986,2.685999999999999,0.05,0.013736425898969173
3371,3.8999999999999986,2.7239999999999993,0.05,0.02128983475267887
3372,-3.299999999999998,2.5799999999999987,0.05,0.013610358349978924
3373,3.8999999999999986,2.5799999999999987,0.05,0.027431007474660873
3374,-3.8999999999999986,2.461999999999999,0.05,0.014076217077672482
3375,2.800000000000002,2.439999999999999,0.05,0.011149165220558643
3376,-0.29999999999999893,2.355999999999999,0.05,0.017595993354916573
3377,-5.699999999999998,2.2019999999999995,0.05,0.03669770807027817
3378,3.8999999999999986,2.185999999999999,0.05,0.0027947286143898964
3379,3.8999999999999986,2.2239999999999993,0.05,0.0030196160078048706
3380,3.8999999999999986,2.2239999999999993,0.05,0.01522265188395977
3381,4.599999999999996,2.2239999999999993,0.05,0.024542849510908127
3382,3.8999999999999986,2.415999999999999,0.05,0.025833943858742714
3383,3.8999999999999986,2.4539999999999993,0.05,0.003502344712615013
3384,2.0000000000000013,2.4119999999999995,0.05,0.014497469179332256
3385,3.8999999999999986,2.397999999999999,0.05,0.036581218242645264
3386,3.8999999999999986,2.3919999999999995,0.05,0.011921190656721592
3387,3.8999999999999986,2.3919999999999995,0.05,0.01790868677198887
3388,3.8999999999999986,2.3919999999999995,0.05,0.02825980819761753
3389,3.8999999999999986,2.4299999999999993,0.05,0.023418720811605453
3390,4.599999999999996,2.443999999999999,0.05,0.0056878868490457535
3391,3.8999999999999986,2.3939999999999992,0.05,0.03652505204081535
3392,3.8999999999999986,2.344,0.05,0.03470291569828987
3393,3.8999999999999986,2.344,0.05,0.02863016538321972
3394,3.8999999999999986,2.4999999999999996,0.05,0.01202015858143568
3395,3.299999999999999,2.6799999999999993,0.05,0.0387437529861927
3396,3.8999999999999986,2.7179999999999995,0.05,0.013728620484471321
3397,3.3000000000000007,2.7059999999999995,0.05,0.08319351077079773
3398,3.8999999999999986,2.7059999999999995,0.05,0.026581697165966034
3399,-4.499999999999998,2.5759999999999996,0.05,0.026596659794449806
3400,-9.299999999999999,2.303999999999999,0.05,0.013468974269926548
3401,3.8999999999999986,2.341999999999999,0.05,0.04224994406104088
3402,4.4999999999999964,2.353999999999999,0.05,0.016090255230665207
3403,6.499999999999993,2.3959999999999995,0.05,0.0032732689287513494
3404,3.8999999999999986,2.395999999999999,0.05,0.0030354205518960953
3405,2.0000000000000013,2.3579999999999997,0.05,0.06788578629493713
3406,4.399999999999997,2.559999999999999,0.05,0.02953159064054489
3407,2.700000000000003,2.5339999999999994,0.05,0.0267761442810297
3408,2.0000000000000013,2.603999999999999,0.05,0.013508835807442665
3409,-8.099999999999998,2.363999999999999,0.05,0.013650055974721909
3410,2.0000000000000013,2.325999999999999,0.05,0.0006004167371429503
3411,2.0000000000000013,2.325999999999999,0.05,0.0029660030268132687
3412,4.799999999999995,2.341999999999999,0.05,0.013654399663209915
3413,3.8999999999999986,2.379999999999999,0.05,0.0027882629074156284
3414,-2.699999999999998,2.2399999999999993,0.05,0.0004643908469006419
3415,2.0000000000000013,2.1839999999999993,0.05,0.0584588348865509
3416,3.8999999999999986,2.1839999999999997,0.05,0.018522463738918304
3417,3.8999999999999986,2.1839999999999997,0.05,0.07201360911130905
3418,2.0000000000000013,2.2659999999999996,0.05,0.0006359081016853452
3419,-3.299999999999998,2.1599999999999993,0.05,0.00018403041758574545
3420,3.8999999999999986,2.1599999999999993,0.05,0.03488378971815109
3421,2.0000000000000013,2.1219999999999994,0.05,0.0359879694879055
3422,4.4999999999999964,2.277999999999999,0.05,0.031274277716875076
3423,3.8999999999999986,2.2779999999999996,0.05,0.03152250126004219
3424,5.999999999999995,2.475999999999999,0.05,0.0003943379851989448
3425,2.0000000000000013,2.459999999999999,0.05,0.0291973315179348
3426,4.1999999999999975,2.549999999999999,0.05,0.029381470754742622
3427,3.9999999999999982,2.7439999999999984,0.05,0.04334717243909836
3428,4.299999999999997,2.7519999999999993,0.05,0.0150313600897789
3429,3.8999999999999986,2.751999999999999,0.05,0.06013675034046173
3430,2.0000000000000013,2.713999999999999,0.05,0.01471983827650547
3431,2.0000000000000013,2.6619999999999995,0.05,0.017149880528450012
3432,4.4999999999999964,2.673999999999999,0.05,0.017041485756635666
3433,3.8999999999999986,2.673999999999999,0.05,0.018009696155786514
3434,-0.29999999999999893,2.627999999999999,0.05,0.01526470948010683
3435,4.699999999999996,2.6439999999999992,0.05,0.029301440343260765
3436,3.8999999999999986,2.6439999999999992,0.05,0.0027036636602133512
3437,3.8999999999999986,2.6439999999999992,0.05,0.01478647068142891
3438,4.699999999999996,2.659999999999999,0.05,0.004376320634037256
3439,3.8999999999999986,2.6599999999999993,0.05,0.02099457196891308
3440,3.8999999999999986,2.645999999999999,0.05,0.008029045537114143
3441,-0.8999999999999986,2.549999999999999,0.05,0.03412589430809021
3442,3.8999999999999986,2.5499999999999994,0.05,0.016141679137945175
3443,3.8999999999999986,2.5499999999999994,0.05,0.019290469586849213
3444,3.8999999999999986,2.5499999999999994,0.05,0.03109322302043438
3445,3.8999999999999986,2.5619999999999994,0.05,0.05647135153412819
3446,3.8999999999999986,2.5619999999999994,0.05,0.015950001776218414
3447,3.3000000000000007,2.5619999999999994,0.05,0.002872231649234891
3448,3.8999999999999986,2.5619999999999994,0.05,0.03035612404346466
3449,4.699999999999996,2.745999999999999,0.05,0.015554018318653107
3450,3.8999999999999986,3.009999999999999,0.05,0.030694039538502693
3451,-3.899999999999998,2.853999999999999,0.05,0.01775241270661354
3452,3.8999999999999986,2.841999999999999,0.05,0.017348431050777435
3453,3.8999999999999986,2.7899999999999996,0.05,0.03181014955043793
3454,-4.499999999999998,2.6219999999999994,0.05,0.032172463834285736
3455,-2.699999999999998,2.527999999999999,0.05,0.04943480342626572
3456,3.8999999999999986,2.517999999999999,0.05,0.06746172159910202
3457,3.8999999999999986,2.5419999999999994,0.05,0.04822190850973129
3458,3.8999999999999986,2.5799999999999996,0.05,0.03131728619337082
3459,3.8999999999999986,2.8199999999999994,0.05,0.0351547934114933
3460,-4.499999999999998,2.6899999999999995,0.05,0.019415199756622314
3461,2.0000000000000013,2.689999999999999,0.05,0.00024043726443778723
3462,3.8999999999999986,2.6719999999999993,0.05,0.016362132504582405
3463,3.8999999999999986,2.6719999999999993,0.05,0.05439168959856033
3464,3.8999999999999986,2.8039999999999994,0.05,0.03388044983148575
3465,3.8999999999999986,2.841999999999999,0.05,0.005524053703993559
3466,3.8999999999999986,2.841999999999999,0.05,0.005912575870752335
3467,3.8999999999999986,2.841999999999999,0.05,0.019705986604094505
3468,3.8999999999999986,2.8799999999999994,0.05,0.02203536033630371
3469,6.299999999999994,3.0719999999999987,0.05,0.020223161205649376
3470,3.8999999999999986,3.0719999999999987,0.05,0.02230178751051426
3471,0.9000000000000004,3.049999999999999,0.05,0.060243505984544754
3472,3.8999999999999986,3.037999999999999,0.05,0.06952478736639023
3473,3.8999999999999986,3.037999999999999,0.05,0.023824084550142288
3474,2.0000000000000013,2.957999999999999,0.05,0.003127490635961294
3475,2.0000000000000013,2.9579999999999984,0.05,0.017421206459403038
3476,2.0000000000000013,2.913999999999999,0.05,0.01974743977189064
3477,4.399999999999997,2.921999999999999,0.05,0.015522959642112255
3478,2.0999999999999996,2.877999999999999,0.05,0.0026826919056475163
3479,3.8999999999999986,2.877999999999999,0.05,0.004998293239623308
3480,3.8999999999999986,2.915999999999999,0.05,0.05473457649350166
3481,3.8999999999999986,2.953999999999999,0.05,0.05434350296854973
3482,4.699999999999996,2.957999999999999,0.05,0.05157320201396942
3483,4.599999999999996,2.9719999999999986,0.05,0.05598393827676773
3484,-2.099999999999998,2.935999999999999,0.05,0.05115080997347832
3485,3.8999999999999986,2.919999999999999,0.05,0.05415928363800049
3486,3.8999999999999986,2.919999999999999,0.05,0.003464840352535248
3487,3.8999999999999986,2.9199999999999995,0.05,0.03751169145107269
3488,4.599999999999996,2.9179999999999997,0.05,0.020805003121495247
3489,-9.299999999999999,2.653999999999999,0.05,0.020294638350605965
3490,1.5,2.605999999999999,0.05,0.0026278553996235132
3491,3.8999999999999986,2.7019999999999995,0.05,0.03460764139890671
3492,-6.299999999999999,2.497999999999999,0.05,0.040641576051712036
3493,3.8999999999999986,2.497999999999999,0.05,0.034669339656829834
3494,2.0000000000000013,2.4599999999999995,0.05,0.0063708024099469185
3495,-2.699999999999998,2.3279999999999985,0.05,0.01733851619064808
3496,3.8999999999999986,2.327999999999999,0.05,0.01207692176103592
3497,2.700000000000002,2.3159999999999994,0.05,0.03717336803674698
3498,3.8999999999999986,2.315999999999999,0.05,0.017680002376437187
3499,3.8999999999999986,2.2999999999999994,0.05,0.023537125438451767
3500,3.8999999999999986,2.2999999999999994,0.05,0.003974782302975655
3501,-3.299999999999998,2.311999999999999,0.05,0.0420357808470726
3502,3.8999999999999986,2.3119999999999994,0.05,0.03717795014381409
3503,3.8999999999999986,2.3119999999999994,0.05,0.01902128756046295
3504,2.0000000000000013,2.4419999999999993,0.05,0.059682950377464294
3505,3.8999999999999986,2.5739999999999994,0.05,0.03632123023271561
3506,-5.099999999999998,2.3939999999999992,0.05,0.02131892926990986
3507,4.399999999999997,2.403999999999999,0.05,0.01832771487534046
3508,3.8999999999999986,2.403999999999999,0.05,0.05524919554591179
3509,0.3000000000000007,2.331999999999999,0.05,0.0013097331393510103
3510,3.8999999999999986,2.4999999999999987,0.05,0.09197131544351578
3511,6.499999999999993,2.589999999999999,0.05,0.03973965719342232
3512,0.9000000000000004,2.529999999999999,0.05,0.054875537753105164
3513,2.0000000000000013,2.491999999999999,0.05,0.02123163640499115
3514,4.4999999999999964,2.503999999999999,0.05,0.05772420018911362
3515,0.3000000000000007,2.431999999999999,0.05,0.019267048686742783
3516,3.200000000000001,2.417999999999999,0.05,0.02110556699335575
3517,3.8999999999999986,2.417999999999999,0.05,0.05432559922337532
3518,3.8999999999999986,2.4179999999999997,0.05,0.06729602813720703
3519,2.600000000000002,2.3439999999999994,0.05,0.01874643564224243
3520,3.5,2.3359999999999994,0.05,0.005650490056723356
3521,-4.499999999999998,2.2279999999999993,0.05,0.043762773275375366
3522,2.600000000000002,2.2019999999999995,0.05,0.019745763391256332
3523,2.0000000000000013,2.1639999999999997,0.05,0.04142322391271591
3524,-0.8999999999999979,2.106,0.05,0.02487548068165779
3525,-2.699999999999998,2.0119999999999996,0.05,0.020310325548052788
3526,4.599999999999996,2.0639999999999996,0.05,0.04484792798757553
3527,3.8999999999999986,2.054,0.05,0.03989524394273758
3528,2.0000000000000013,2.051999999999999,0.05,0.042738161981105804
3529,3.8999999999999986,2.051999999999999,0.05,0.041234295815229416
3530,2.6999999999999993,2.027999999999999,0.05,0.07507948577404022
3531,3.8999999999999986,2.0279999999999996,0.05,0.02204812876880169
3532,3.8999999999999986,2.012,0.05,0.003820494282990694
3533,3.8999999999999986,1.9979999999999996,0.05,0.0001884873490780592
3534,3.8999999999999986,2.1179999999999994,0.05,0.07403557747602463
3535,2.6999999999999993,2.0939999999999994,0.05,0.005438117776066065
3536,3.8999999999999986,2.094,0.05,0.003838025964796543
3537,3.8999999999999986,2.094,0.05,0.060676202178001404
3538,2.0000000000000013,2.0419999999999994,0.05,0.058145735412836075
3539,3.8999999999999986,2.3059999999999996,0.05,0.04405933991074562
3540,6.5999999999999925,2.4079999999999995,0.05,0.0631692185997963
3541,3.8999999999999986,2.4079999999999995,0.05,0.007027933374047279
3542,3.8999999999999986,2.611999999999999,0.05,0.06579224765300751
3543,4.099999999999998,2.615999999999999,0.05,0.038388028740882874
3544,-4.499999999999998,2.485999999999999,0.05,0.004353259690105915
3545,6.799999999999992,2.6759999999999984,0.05,0.0001492245210101828
3546,3.8999999999999986,2.6759999999999993,0.05,0.019165609031915665
3547,-1.4999999999999982,2.5919999999999987,0.05,0.02496061846613884
3548,2.0000000000000013,2.553999999999999,0.05,0.005847731605172157
3549,2.0000000000000013,2.515999999999999,0.05,0.025081999599933624
3550,3.8999999999999986,2.515999999999999,0.05,0.02540580928325653
3551,3.8999999999999986,2.6599999999999993,0.05,0.04441749304533005
3552,-3.899999999999998,2.5039999999999996,0.05,0.020427269861102104
3553,4.1999999999999975,2.5099999999999993,0.05,0.04048677161335945
3554,3.8999999999999986,2.5479999999999996,0.05,0.07712330669164658
3555,3.0000000000000018,2.5299999999999994,0.05,0.0030910326167941093
3556,2.0000000000000013,2.6719999999999993,0.05,0.020196573808789253
3557,3.8999999999999986,2.6619999999999995,0.05,0.07150186598300934
3558,3.9999999999999982,2.6639999999999993,0.05,0.02061477117240429
3559,3.8999999999999986,2.7359999999999998,0.05,0.02038939669728279
3560,-2.699999999999998,2.6039999999999996,0.05,0.059919893741607666
3561,4.599999999999996,2.565999999999999,0.05,0.005296565592288971
3562,3.8999999999999986,2.625999999999999,0.05,0.02105783112347126
3563,3.8999999999999986,2.6639999999999993,0.05,0.0035590941552072763
3564,0.9000000000000004,2.591999999999999,0.05,0.0032321163453161716
3565,3.8999999999999986,2.6639999999999997,0.05,0.019434474408626556
3566,3.8999999999999986,2.6779999999999995,0.05,0.04448717087507248
3567,3.8999999999999986,2.6779999999999995,0.05,0.00024106743512675166
3568,2.0000000000000013,2.6399999999999992,0.05,0.0801788941025734
3569,-7.499999999999998,2.4379999999999997,0.05,0.04387926310300827
3570,3.8999999999999986,2.4459999999999993,0.05,0.04576132446527481
3571,2.0000000000000013,2.5759999999999996,0.05,0.019551150500774384
3572,2.0000000000000013,2.563999999999999,0.05,0.04088158160448074
3573,5.999999999999995,2.6439999999999992,0.05,0.005511161405593157
3574,2.0000000000000013,2.7019999999999995,0.05,0.04111901670694351
3575,2.0000000000000013,2.795999999999999,0.05,0.04529609903693199
3576,0.3000000000000007,2.7099999999999995,0.05,6.810863851569593e-05
3577,3.6999999999999993,2.705999999999999,0.05,0.019696112722158432
3578,3.8999999999999986,2.7439999999999993,0.05,0.03855084255337715
3579,4.099999999999998,2.7479999999999993,0.05,0.005445219576358795
3580,2.0000000000000013,2.733999999999999,0.05,0.02463681995868683
3581,2.0000000000000013,2.6959999999999993,0.05,0.027340199798345566
3582,3.8999999999999986,2.6959999999999997,0.05,0.0602874830365181
3583,3.8999999999999986,2.6959999999999993,0.05,0.0655580684542656
3584,3.9999999999999982,2.6979999999999995,0.05,0.005625203251838684
3585,2.2000000000000015,2.687999999999999,0.05,0.003387348260730505
